341.24,342.03,342.52,342.15,341.27,339.50,336.74,332.81,328.27,323.58,317.34,309.10,300.97,294.16,287.67,281.33,275.55,270.27,265.30,260.32,255.26,250.51,246.68,243.24,239.25,233.07,227.50,222.20,216.50,209.93,204.69,199.14,193.49,187.99,182.61,177.13,171.78,166.70,162.09,157.99,153.92,150.07,146.59,142.84,137.70,132.63,128.14,123.70,118.48,114.21,111.19,109.84,111.65,113.63,115.16,116.17,116.90,117.75,117.67,116.35,113.78,111.41,109.83,108.99,108.88,109.18,109.74,110.12,110.20,110.10,110.04,108.75,105.95,101.45,95.87,89.00,82.02,75.64,69.64,63.15,58.68,56.28,54.27,51.47,49.30,47.99,47.55,47.39,46.05,43.42,39.41,34.04,26.44,19.67,14.30,10.37,9.37,9.11,9.18,9.44,9.16,8.96,8.89,8.93,8.97,8.54,8.09,7.81,7.83,8.04,8.29,8.58,8.93,9.23,9.44,9.69,9.77,9.31,8.92,8.58,8.25,7.91,7.54,7.19,6.79,6.36,5.97,5.57,5.54,5.83,6.28,6.74,7.21,7.63,8.03,8.47,8.87,9.29,10.26,12.98,18.03,23.49,28.29,31.85,34.67,38.64,42.59,46.16,49.70,53.23,57.02,61.70,67.58,71.88,75.67,78.90,81.23,82.15,81.41,77.98,72.66,67.18,62.88,59.18,55.91,53.09,50.58,47.95,44.96,43.63,49.16,57.14,65.13,71.83,76.25,79.78,80.60,79.33,76.44,72.92,68.13,62.32,55.81,48.89,42.03,36.17,30.84,25.54,20.05,14.56,11.40,10.71,10.26,10.32,10.59,12.40,17.59,23.25,27.93,30.90,31.48,29.45,25.27,19.84,14.48,11.33,9.82,9.12,8.70,8.31,7.92,7.56,7.50,7.81,8.35,8.92,9.39,10.12,11.96,15.91,18.37,19.87,21.06,22.30,23.85,25.12,25.91,26.29,26.97,28.34,30.23,32.48,34.68,36.97,39.62,42.63,45.56,47.95,50.00,51.37,51.31,50.07,48.74,47.77,47.41,47.80,48.38,49.71,51.88,54.62,56.84,59.42,62.55,66.20,69.81,73.55
337.20,337.14,336.70,336.23,335.59,334.32,332.30,329.35,326.09,322.37,317.42,310.69,302.65,295.71,288.98,282.35,276.38,271.08,265.90,260.70,255.54,250.73,246.89,243.57,239.79,233.64,228.02,222.96,217.79,211.79,205.94,200.30,195.22,190.69,185.75,180.26,174.81,169.75,165.44,161.41,157.17,152.62,147.85,143.34,137.63,131.85,126.71,122.50,118.57,115.34,113.15,112.87,115.06,117.18,118.64,119.33,119.50,119.45,118.40,116.16,112.90,109.99,108.16,107.17,106.86,107.02,107.34,107.65,107.87,107.98,108.67,107.49,104.69,101.20,96.58,90.37,83.94,77.98,71.76,64.49,58.73,54.69,50.94,46.67,43.24,40.98,40.20,40.55,39.88,37.54,33.50,28.44,21.53,16.04,12.35,10.03,9.39,9.18,9.14,9.18,8.85,8.61,8.53,8.62,8.78,8.58,8.18,7.95,8.15,8.38,8.66,8.94,9.21,9.53,9.85,10.39,10.63,9.71,9.25,8.88,8.51,8.13,7.74,7.31,6.89,6.49,6.10,5.66,5.71,6.08,6.49,6.94,7.41,7.83,8.22,8.62,9.01,9.40,10.80,15.09,20.77,26.50,31.36,34.94,38.42,42.16,45.90,49.42,52.41,55.35,59.11,64.08,70.17,74.66,78.22,80.77,82.28,83.41,82.55,79.55,74.85,69.23,65.63,63.01,60.72,58.43,55.94,52.59,48.87,46.25,48.19,54.54,62.81,70.51,75.61,79.90,81.55,81.15,78.90,74.97,69.80,63.77,57.01,49.58,43.10,37.53,32.57,27.96,23.00,18.77,15.64,13.48,11.81,12.11,13.38,15.92,20.57,25.32,29.99,33.49,34.78,33.26,29.59,24.84,19.78,15.27,11.32,9.66,9.17,8.79,8.40,8.12,7.88,7.84,8.34,8.84,9.26,9.68,10.54,13.30,15.48,16.98,18.11,19.49,20.72,21.79,22.63,23.09,23.70,25.34,27.75,30.45,32.58,34.82,37.19,39.70,42.26,44.21,45.26,45.42,44.73,43.96,43.62,43.02,42.32,43.88,46.58,49.58,52.66,55.80,58.16,61.23,64.77,68.28,71.78,75.48
331.65,331.03,330.38,329.70,329.07,327.67,325.64,323.38,321.42,319.56,316.41,311.05,303.89,296.91,289.92,283.05,276.83,271.63,266.55,261.32,256.00,250.94,247.18,243.91,240.23,234.75,229.22,224.29,219.47,214.00,208.36,203.14,198.43,194.10,189.42,183.88,178.36,173.24,168.76,164.23,159.26,153.84,148.04,142.42,136.78,131.47,126.72,122.73,119.63,117.23,115.77,116.09,118.69,121.95,124.22,124.57,123.38,121.78,119.71,117.05,113.73,110.63,108.56,106.96,105.42,104.80,104.68,104.66,104.72,105.19,106.30,106.28,104.78,101.74,97.96,92.63,86.82,81.12,75.03,68.07,61.44,55.55,50.39,44.99,39.99,35.78,33.02,32.51,31.98,30.14,26.76,22.86,18.22,14.13,11.18,9.90,9.45,9.25,9.14,9.06,8.90,8.75,8.63,8.56,8.57,8.60,8.26,8.04,8.42,8.71,9.02,9.29,9.58,10.13,11.11,11.59,11.21,9.89,9.33,9.11,8.87,8.44,8.00,7.51,7.05,6.62,6.20,5.81,5.91,6.30,6.69,7.11,7.53,7.93,8.32,8.70,9.09,9.48,11.22,16.67,22.71,28.27,32.98,36.77,40.45,44.06,47.61,51.02,54.02,56.98,61.05,66.06,71.37,75.44,78.69,81.09,82.71,84.19,83.75,81.41,77.57,72.93,70.29,68.38,66.41,63.98,61.17,57.41,53.05,49.25,48.84,52.97,60.47,68.67,74.95,79.75,82.31,82.60,80.50,76.66,71.55,65.39,58.46,51.13,44.85,39.40,34.77,30.88,26.55,22.31,18.73,15.95,13.92,13.72,15.15,17.91,21.97,26.38,31.06,35.17,37.67,37.04,33.81,29.81,25.57,20.91,16.22,12.10,9.55,9.21,8.83,8.52,8.25,8.11,8.38,8.81,9.21,9.53,9.98,11.54,13.35,15.05,16.49,17.73,18.68,19.50,20.19,20.58,21.01,22.37,24.57,27.38,30.01,31.90,33.52,35.29,37.68,39.66,40.38,40.07,39.35,39.36,39.63,39.80,40.24,42.81,46.33,50.03,53.67,57.13,60.31,63.90,67.60,71.06,74.47,77.99
325.06,323.84,322.76,321.72,320.98,319.65,317.99,316.55,315.69,315.37,314.01,310.40,304.31,297.48,290.34,283.27,277.01,272.00,267.10,262.07,256.92,251.81,247.98,244.59,240.95,236.24,231.04,226.25,221.63,216.57,211.29,206.57,202.17,197.81,193.24,187.69,181.96,176.48,171.44,165.92,160.18,154.19,147.83,141.27,135.78,131.14,127.19,123.84,121.37,119.68,118.94,119.89,123.04,126.59,128.85,128.82,126.76,124.06,121.27,118.42,115.25,112.19,109.83,107.50,104.78,102.97,102.11,101.48,101.16,102.08,103.55,104.61,104.52,102.44,99.61,95.19,89.93,84.22,78.07,71.50,64.58,57.75,51.77,45.59,39.25,33.27,28.53,26.14,24.98,23.43,21.04,18.51,15.81,12.83,10.40,9.82,9.49,9.32,9.21,9.13,9.12,9.06,8.91,8.71,8.58,8.62,8.36,8.19,8.59,8.98,9.30,9.70,10.34,11.52,12.98,12.96,11.62,9.98,9.35,9.17,8.96,8.55,8.21,7.82,7.40,6.97,6.51,6.13,6.11,6.34,6.68,7.08,7.50,7.91,8.31,8.72,9.12,9.53,11.51,17.67,23.74,29.02,33.62,37.65,41.40,44.84,48.16,51.34,54.27,56.95,60.73,65.41,70.30,74.28,77.43,79.92,81.90,83.84,84.64,83.49,80.81,77.69,75.86,74.28,72.31,69.63,66.49,62.58,57.85,53.23,51.34,53.16,59.01,66.69,73.73,79.11,82.51,83.62,82.08,78.50,73.45,67.28,60.44,53.54,47.45,42.08,37.58,34.03,30.31,26.11,22.08,18.63,16.21,15.15,16.31,19.07,22.72,27.13,32.00,36.67,40.15,40.62,37.91,34.51,31.00,26.87,22.17,16.08,11.18,9.69,9.18,8.87,8.62,8.47,8.54,8.82,9.12,9.38,9.74,10.61,11.96,13.58,15.22,16.26,17.02,17.70,18.29,18.63,19.02,19.98,21.66,24.17,27.17,28.69,29.61,30.70,32.81,34.81,35.45,35.10,34.72,35.46,36.63,37.79,39.14,42.02,45.92,49.87,53.57,57.06,60.64,64.49,68.55,72.59,76.09,79.63
317.34,315.40,313.32,311.71,310.70,310.08,309.67,309.38,309.20,309.44,309.55,308.31,303.26,296.98,289.90,282.76,276.88,272.15,267.49,262.93,258.58,253.82,249.67,245.90,242.22,238.14,233.59,229.02,224.42,219.58,214.55,210.18,206.01,201.68,196.98,191.48,185.31,178.92,172.88,165.88,159.59,153.71,147.53,140.50,135.02,130.88,127.88,125.81,123.91,122.75,122.74,124.55,128.28,130.13,130.62,130.16,128.50,125.79,122.90,120.03,117.04,114.28,111.52,108.56,105.27,101.94,99.84,98.18,97.20,98.63,100.47,101.96,102.87,102.84,101.20,97.67,92.81,86.81,80.06,73.42,67.06,60.99,55.03,48.63,41.58,34.73,28.96,23.74,20.82,19.08,17.82,16.45,14.23,11.78,9.95,9.71,9.47,9.40,9.41,9.46,9.47,9.41,9.28,9.12,8.95,8.67,8.50,8.45,8.58,9.11,9.54,10.33,11.87,14.18,15.41,14.30,11.85,10.01,9.34,8.92,8.55,8.27,8.23,8.17,7.98,7.64,7.20,6.72,6.32,6.14,6.33,6.71,7.20,7.69,8.15,8.60,9.06,9.52,11.59,17.79,23.41,28.47,33.11,37.32,41.14,44.36,47.31,50.11,52.52,54.12,56.39,60.13,65.72,70.49,74.06,76.84,79.19,81.75,84.84,85.72,84.72,83.51,82.09,80.34,78.13,75.32,72.00,68.27,63.60,58.77,56.38,56.17,59.31,64.85,71.55,77.62,81.76,84.07,84.06,80.75,75.62,69.67,63.38,57.12,51.34,46.04,41.34,37.48,34.16,30.68,26.49,21.94,18.60,16.36,16.91,19.50,23.15,27.87,33.24,38.28,42.16,43.91,41.98,38.80,35.52,32.41,28.14,21.72,15.08,10.49,9.51,9.19,8.98,8.86,8.85,8.85,8.95,9.18,9.64,10.73,11.54,12.59,14.00,14.83,15.52,16.25,16.95,17.37,17.98,18.69,19.66,21.32,24.13,25.35,25.91,26.60,28.20,30.05,30.73,30.69,31.08,32.38,35.09,37.39,38.56,40.57,44.53,48.27,51.34,54.40,57.37,61.05,65.78,71.37,75.39,79.37
309.69,307.99,306.17,304.49,302.92,301.84,301.30,301.27,301.52,302.74,303.81,303.49,300.23,295.14,288.59,281.71,276.42,272.00,268.02,264.15,260.13,255.59,251.22,247.27,243.65,239.88,235.77,231.53,227.17,222.56,217.68,213.34,209.23,205.01,200.27,194.34,187.39,180.09,173.32,165.23,158.84,153.62,148.14,140.39,135.50,132.25,129.88,128.14,126.74,125.93,126.19,128.17,130.59,131.61,131.50,130.50,128.84,126.34,123.64,120.93,118.11,115.29,112.40,109.22,105.55,101.55,97.63,94.42,92.69,93.65,95.79,98.24,100.33,101.31,101.07,98.52,94.42,88.90,81.52,74.55,68.25,62.49,56.98,50.87,43.90,37.05,31.16,25.02,20.84,18.30,16.88,15.23,13.22,11.24,9.86,9.70,9.52,9.52,9.61,9.72,9.98,9.83,9.63,9.47,9.31,9.07,8.75,8.45,8.43,9.02,10.01,11.90,14.67,17.04,16.85,14.59,11.65,9.89,9.27,8.85,8.44,8.05,7.76,7.66,7.59,7.49,7.31,7.15,6.88,6.60,6.39,6.28,6.62,7.10,7.57,8.07,8.51,9.14,11.17,16.52,21.95,26.84,31.38,35.72,39.90,42.85,45.30,47.49,49.27,50.17,51.39,54.06,59.23,64.98,69.87,73.61,76.50,79.94,84.01,86.88,88.41,89.02,88.28,86.36,83.82,80.88,77.47,73.76,69.26,64.49,61.49,60.43,61.45,64.51,69.76,75.41,80.45,84.39,86.00,82.81,78.14,72.90,67.41,61.84,56.14,50.70,45.95,42.09,38.26,34.80,30.94,26.36,21.28,17.92,17.60,19.79,23.95,29.54,34.84,39.91,44.52,47.27,46.86,43.94,39.96,36.74,32.22,25.90,19.07,13.31,10.33,9.53,9.33,9.19,9.10,9.05,9.14,9.30,9.64,10.80,11.76,12.80,13.95,14.44,14.79,15.19,15.70,16.33,17.05,17.80,18.65,19.78,21.46,22.14,22.43,23.05,24.94,27.08,27.99,28.39,29.86,32.63,36.42,39.51,41.04,42.22,44.38,46.68,48.98,51.77,54.97,58.32,62.70,68.71,73.79,78.23
301.39,299.99,298.55,296.95,295.35,294.19,293.62,293.74,294.23,295.65,296.84,296.89,295.41,291.90,286.46,280.38,275.83,271.81,268.34,264.96,261.23,257.05,252.73,248.75,245.17,241.52,237.69,233.70,229.55,225.19,220.55,216.19,211.97,207.62,202.61,196.28,188.75,180.81,173.52,164.87,158.58,153.97,149.24,141.29,136.95,134.45,132.65,131.14,129.92,129.22,129.50,131.22,132.25,132.24,131.50,130.09,128.04,125.67,123.34,120.99,118.23,115.34,112.44,109.20,105.24,100.84,95.62,91.45,89.38,89.69,91.57,94.22,96.85,98.59,99.53,98.10,94.97,90.12,82.76,75.69,69.34,63.71,58.56,52.66,46.06,39.53,33.75,27.84,22.94,19.45,17.31,15.44,13.58,11.79,10.37,9.82,9.61,9.63,9.74,10.07,11.34,11.73,11.45,10.75,9.96,9.58,9.11,8.64,8.68,10.35,12.61,15.35,18.18,19.63,17.91,14.53,11.18,9.73,9.19,8.79,8.35,7.87,7.40,7.17,7.12,7.17,7.13,7.13,7.01,6.76,6.46,6.13,6.29,6.60,6.93,7.41,7.85,8.50,10.15,14.17,19.41,24.16,28.45,32.58,37.03,39.91,42.19,44.14,45.32,45.90,46.69,48.70,53.19,59.60,65.52,70.29,74.13,78.55,83.25,87.62,91.35,93.81,94.10,92.26,89.44,86.33,82.87,79.09,74.67,69.92,66.16,64.69,64.30,65.25,68.61,73.55,79.25,84.43,87.43,85.49,81.46,76.72,71.89,67.29,62.08,56.94,52.24,48.02,43.30,39.24,35.28,30.76,24.92,20.01,18.41,20.06,24.71,30.89,36.04,41.13,46.35,49.79,50.49,48.31,44.42,40.68,35.87,29.64,22.85,16.52,11.88,10.14,9.61,9.46,9.34,9.36,9.48,9.63,9.88,10.95,12.46,13.91,14.90,15.14,15.17,15.22,15.43,16.00,16.57,17.18,17.89,18.76,19.57,19.90,20.11,20.74,22.71,24.91,26.23,27.29,29.47,33.19,37.62,41.42,43.82,45.10,46.09,47.34,49.05,51.39,54.39,57.07,60.64,66.37,72.40,77.55
291.56,290.27,289.03,287.67,286.90,286.59,286.66,287.15,287.75,288.38,288.82,288.98,288.86,287.06,283.24,278.51,274.92,271.51,268.28,265.10,261.77,258.14,254.18,250.33,246.72,243.08,239.37,235.44,231.34,227.16,222.86,218.50,214.01,209.20,203.63,197.13,189.48,181.33,173.83,165.36,159.25,154.94,150.78,143.52,139.51,137.41,136.16,134.93,133.48,132.63,132.69,133.60,133.62,132.16,130.42,128.77,126.03,123.65,121.73,119.79,116.98,114.19,111.42,108.22,104.13,99.48,93.88,89.74,87.93,87.64,88.61,90.35,92.55,94.91,96.54,96.36,94.39,90.29,83.92,77.27,70.94,65.16,60.00,54.09,47.97,41.96,36.38,31.62,26.74,22.42,19.20,17.37,15.64,13.64,11.60,10.13,9.75,9.69,9.76,10.52,13.75,15.56,15.41,13.70,11.52,10.64,10.15,9.80,10.28,14.08,17.98,20.80,22.06,21.59,18.65,14.31,10.50,9.59,9.12,8.69,8.20,7.71,7.35,7.02,6.91,6.94,6.84,6.73,6.58,6.47,6.47,6.42,6.43,6.41,6.41,6.77,7.22,7.65,8.48,10.85,15.64,20.28,24.19,27.63,32.02,35.06,37.67,39.85,40.63,41.41,42.62,44.78,48.80,55.31,61.50,67.09,72.29,77.68,82.89,88.02,93.02,97.34,98.98,97.60,94.78,91.56,88.09,84.17,79.69,74.79,70.23,68.58,67.64,67.22,68.42,72.64,78.55,84.25,88.32,89.04,85.84,81.28,76.81,73.33,69.19,64.91,60.38,55.30,49.69,44.52,39.62,34.80,29.60,22.82,19.52,20.41,25.31,31.48,36.56,41.76,47.34,51.14,52.20,51.30,48.73,44.27,39.31,33.08,26.24,19.66,14.29,11.23,9.91,9.76,9.78,9.95,10.11,10.25,10.47,11.29,13.57,15.76,16.84,16.98,16.82,16.62,16.50,16.64,16.78,16.93,17.33,18.14,18.73,19.05,19.36,20.02,21.55,23.41,25.27,27.15,29.44,33.09,37.65,42.12,45.86,48.58,50.06,51.31,52.73,54.39,56.41,58.18,60.78,65.53,71.81,77.63
277.28,276.24,275.71,275.43,275.78,276.72,278.03,279.54,280.82,281.77,282.34,282.52,282.52,281.19,278.03,274.25,272.10,270.06,267.84,265.30,262.36,259.19,255.45,251.70,248.11,244.47,240.78,236.70,232.33,227.86,223.53,219.16,214.44,209.16,203.29,196.92,189.59,181.85,175.00,167.66,161.85,157.25,152.97,147.08,143.64,141.68,140.33,138.71,137.02,136.11,135.51,134.32,132.57,130.33,128.14,126.06,123.33,121.13,118.74,116.06,113.49,111.23,108.88,106.13,102.53,97.62,92.36,88.65,86.89,85.81,86.55,87.89,89.44,91.21,92.81,93.51,92.83,90.10,85.11,80.06,73.88,66.98,61.12,55.31,49.71,44.43,39.75,35.98,32.14,27.87,23.42,19.87,17.80,15.64,13.10,10.71,9.92,9.73,9.76,10.82,15.57,19.02,20.30,19.39,16.71,15.61,15.23,15.63,17.41,20.73,23.39,24.76,24.42,22.20,18.69,14.01,10.02,9.46,9.05,8.62,8.14,7.67,7.25,7.06,7.06,7.20,7.33,7.35,7.25,7.13,7.05,6.95,6.85,6.72,6.62,6.69,6.77,6.78,6.88,7.83,11.15,15.43,19.13,21.70,24.98,28.29,30.95,32.73,33.84,35.90,38.84,42.67,47.69,53.59,59.46,65.22,71.03,77.22,82.48,87.38,92.56,98.24,100.49,100.19,98.58,96.09,92.62,88.76,84.23,79.13,74.44,72.83,71.94,70.79,69.89,73.49,79.06,84.95,90.07,92.59,90.75,87.20,83.17,79.22,75.59,71.72,67.31,62.27,57.21,51.43,45.18,38.88,33.16,26.58,21.90,21.13,26.09,31.87,36.98,42.40,48.22,52.32,54.01,53.61,51.19,46.35,41.10,35.31,29.21,23.05,17.13,12.99,10.90,10.67,11.41,12.17,12.13,11.72,11.73,12.05,14.35,17.00,18.68,18.68,18.35,17.99,17.75,17.78,17.80,17.83,17.96,18.31,18.78,19.12,19.41,19.96,21.38,23.33,25.26,27.17,29.44,33.08,37.24,41.77,46.66,51.67,55.11,57.21,58.54,59.92,61.63,63.58,65.98,69.13,72.84,76.95
264.55,263.70,263.41,263.77,264.80,266.35,268.17,270.07,271.98,273.88,275.17,275.53,275.39,274.18,271.81,269.22,268.10,267.45,266.27,264.58,262.45,259.73,256.28,252.72,249.23,245.60,241.86,237.46,232.63,227.86,223.63,219.19,214.12,208.32,202.43,196.50,189.91,183.06,177.00,170.74,165.30,160.66,156.53,151.78,148.36,146.30,144.95,142.64,139.98,138.10,136.38,133.65,130.76,128.09,125.61,123.15,120.23,117.66,114.85,111.98,109.88,108.04,105.97,103.46,100.11,94.98,90.59,87.55,85.72,84.11,84.47,85.50,86.71,88.03,89.39,90.41,90.38,88.70,85.49,82.09,76.80,69.99,63.74,58.04,52.69,47.73,43.49,40.34,37.17,32.74,27.18,22.68,19.80,17.10,14.15,11.25,10.16,9.86,9.84,11.04,16.92,21.93,24.84,25.34,23.25,22.03,21.86,22.89,25.30,27.46,28.41,27.97,25.95,22.49,18.53,13.72,9.77,9.40,9.02,8.58,8.12,7.66,7.24,7.22,7.37,7.60,7.87,8.02,8.05,7.98,7.83,7.68,7.54,7.48,7.50,7.48,7.47,7.37,7.23,7.45,9.27,12.64,15.84,17.96,20.53,23.98,26.77,28.64,30.52,34.41,38.77,43.48,48.82,53.81,59.21,64.99,71.17,77.75,82.64,87.04,91.96,97.99,100.74,101.56,101.11,99.37,96.34,92.61,88.13,83.06,78.28,76.93,76.83,75.99,73.67,75.10,79.66,85.40,91.07,95.12,95.29,93.00,89.26,84.91,81.41,77.78,73.40,68.03,62.73,56.66,50.07,43.18,36.27,29.85,24.64,22.94,27.54,33.00,38.16,43.52,49.12,53.67,55.97,55.78,53.31,48.60,43.04,37.44,31.96,26.48,20.54,15.97,13.45,13.03,13.95,14.38,14.00,13.36,13.22,13.23,14.60,17.01,19.67,20.48,20.25,19.75,19.35,19.35,19.20,19.22,19.34,19.57,20.40,21.23,22.06,23.01,24.31,25.66,26.88,28.16,30.01,33.20,36.81,41.17,46.73,53.28,58.19,61.37,63.39,65.31,67.50,69.82,71.95,73.62,75.14,77.52
254.63,253.88,253.33,253.66,254.77,256.17,257.63,259.22,261.47,264.51,266.85,267.69,267.53,266.44,265.04,263.75,263.09,263.49,263.28,262.64,261.71,259.54,256.53,253.30,250.00,246.39,242.57,237.73,232.34,227.40,223.42,218.80,213.27,207.08,201.48,196.24,190.76,185.12,179.80,174.31,169.28,164.92,161.23,157.14,153.28,150.87,149.47,146.33,142.02,138.43,135.36,131.99,128.79,125.88,123.13,120.31,116.82,113.48,110.58,108.26,106.66,105.00,102.85,100.19,96.71,91.73,88.55,86.27,84.30,82.52,82.23,82.92,84.09,85.34,86.42,87.24,87.16,85.91,84.57,82.63,78.98,73.73,67.80,62.32,57.04,51.95,47.41,44.30,41.06,35.96,29.43,25.09,21.21,17.75,14.58,11.83,10.65,10.23,10.11,11.37,17.79,24.07,28.44,30.43,29.91,28.82,29.06,30.54,32.63,33.53,32.93,30.75,27.09,22.91,18.40,13.50,9.72,9.39,9.01,8.57,8.12,7.68,7.31,7.45,7.74,8.04,8.28,8.51,8.72,8.81,8.70,8.59,8.64,8.91,9.33,9.54,9.85,10.02,10.05,10.16,10.73,12.68,15.06,17.29,19.98,23.43,26.54,29.12,32.01,37.51,42.52,46.98,51.61,55.66,60.68,66.45,72.78,79.19,83.46,87.33,91.79,97.22,100.42,102.16,102.56,101.36,99.16,95.56,91.20,86.38,81.64,80.97,82.14,82.33,79.39,77.30,80.29,85.47,91.11,96.61,99.04,98.00,94.49,90.16,86.57,83.08,78.61,72.41,65.67,59.45,53.58,47.26,38.97,32.32,27.39,25.75,29.74,35.00,40.15,45.18,50.28,55.47,58.23,58.07,55.56,51.37,45.69,40.02,34.83,30.09,24.74,20.32,17.60,16.71,16.95,16.16,15.41,14.99,14.85,14.76,14.56,16.01,19.49,21.82,22.19,21.89,21.60,21.70,21.47,21.65,22.06,22.64,24.18,25.72,27.36,28.99,29.99,30.14,30.09,30.27,31.29,33.65,36.57,40.58,46.27,53.32,58.86,63.05,66.45,69.73,73.11,75.78,77.49,78.13,78.63,79.95
246.45,245.63,245.45,245.63,246.27,247.28,248.60,250.21,252.15,254.95,257.81,259.91,260.47,259.89,258.77,257.60,257.08,257.59,258.47,259.14,259.15,258.32,255.96,253.14,250.17,246.64,242.85,237.58,231.77,226.97,223.04,217.94,212.18,206.42,201.44,196.92,192.57,188.12,183.13,178.13,173.38,169.00,165.06,161.28,157.67,154.61,151.80,147.82,142.38,138.01,134.53,130.93,127.51,124.29,121.00,117.41,113.35,110.21,107.73,105.68,103.83,102.00,99.12,95.60,92.03,89.00,86.75,84.74,82.75,80.91,80.14,80.38,81.27,82.40,83.43,83.97,83.48,81.99,81.09,80.67,78.80,75.26,70.93,66.36,61.70,56.65,51.14,46.83,42.52,36.28,28.71,24.16,20.33,17.04,14.46,13.02,12.02,11.29,11.12,12.54,17.83,24.84,29.94,32.52,33.65,33.63,35.05,37.24,38.75,38.78,37.07,33.76,29.11,24.25,18.79,13.48,9.70,9.33,8.95,8.55,8.14,7.75,7.48,7.66,8.00,8.34,8.63,8.91,9.13,9.29,9.43,9.69,10.67,12.00,13.36,14.32,15.19,15.51,15.42,15.30,14.93,15.42,17.09,20.11,23.78,27.56,31.08,34.34,37.71,41.99,46.41,50.60,54.41,58.17,63.59,69.44,75.08,80.57,84.50,88.29,92.51,97.18,100.41,102.55,103.45,102.72,100.75,97.22,92.79,88.11,84.64,85.99,87.61,87.47,84.48,80.38,81.81,85.93,91.25,98.12,101.17,100.82,98.10,94.07,90.55,87.09,82.49,75.64,67.15,60.27,54.65,48.97,40.76,34.25,29.60,28.25,32.28,37.34,42.20,47.14,52.57,58.52,61.33,60.97,58.33,54.47,49.62,44.14,39.00,34.80,30.49,25.98,22.38,20.06,18.71,17.50,16.87,16.63,16.47,16.29,15.63,15.80,17.54,20.00,22.00,23.94,25.63,26.33,27.26,28.17,29.11,30.26,31.81,32.64,33.38,34.15,34.42,34.24,33.81,33.33,33.30,35.07,37.03,40.25,45.68,52.71,58.55,63.21,67.41,72.38,77.24,80.17,81.76,82.73,83.32,84.79
239.38,238.44,238.35,238.49,239.07,240.02,241.28,242.81,244.45,246.75,249.38,251.82,253.10,253.19,252.48,251.58,251.39,251.74,252.87,254.22,255.26,255.71,254.61,252.61,249.95,246.54,242.88,237.66,231.84,226.99,222.88,217.69,212.18,207.06,202.85,199.03,195.44,191.62,186.72,181.96,177.34,172.70,168.05,163.86,159.86,156.15,152.48,147.91,141.97,137.45,134.08,130.66,127.22,123.84,119.94,115.32,110.89,107.92,105.60,103.44,101.06,98.40,94.89,91.10,87.89,86.10,84.58,82.88,80.87,78.61,77.19,76.88,77.38,78.37,79.67,79.79,78.56,76.48,75.83,75.94,75.23,73.32,70.47,66.68,62.55,57.76,52.03,46.95,41.65,34.85,27.25,22.57,19.10,16.55,15.05,14.94,14.38,13.52,12.83,13.40,17.68,24.23,29.68,33.34,36.02,37.47,39.75,42.19,43.37,42.72,40.42,36.57,31.32,25.59,19.42,13.67,9.70,9.31,8.95,8.57,8.18,7.83,7.63,7.85,8.21,8.58,8.89,9.22,9.62,10.22,11.24,12.52,14.46,16.47,18.22,19.70,20.93,21.47,21.36,20.74,19.58,18.94,19.87,23.05,27.34,31.42,35.27,38.92,42.45,46.05,50.09,54.09,57.56,61.50,66.88,72.34,77.20,81.70,85.36,89.03,92.96,97.03,100.25,102.65,104.02,103.83,101.80,98.33,93.94,89.69,88.12,90.77,92.36,91.83,89.20,85.28,84.34,86.25,91.16,98.91,102.45,102.76,100.86,97.46,94.08,90.56,85.56,77.80,68.19,60.85,55.27,49.99,42.46,36.16,31.74,30.48,34.15,38.93,44.13,49.35,54.75,60.95,64.31,64.29,61.76,58.03,53.55,48.38,43.47,39.58,35.82,31.25,26.88,23.28,20.75,19.07,18.38,18.24,18.09,17.79,16.96,16.29,16.46,18.05,20.46,23.27,26.08,28.32,30.91,33.09,34.94,36.58,37.84,38.14,38.36,38.67,38.50,38.05,37.26,36.28,35.67,36.95,38.77,41.62,46.17,52.26,57.71,62.59,67.51,73.48,79.04,82.38,84.49,86.44,88.18,90.61
