e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.32,5.13,9.95,18.60,25.51,30.67,34.60,37.67,40.27,42.69,45.33,48.48,52.23,56.65,61.05,64.64,66.22,67.42,68.67,70.45,73.03,75.59,78.20,81.00,84.06,87.50,91.75,95.00,97.39,99.62,102.00,105.16,108.53,111.69,114.44,116.14,117.33,118.51,120.37,123.06,125.98,128.97,132.06,135.25,139.12,144.36,150.06,152.91,155.32,157.75,160.48,163.72,166.98,170.14,173.21,175.97,177.69,178.32,178.08,177.06,175.10,172.41,170.06,168.56,168.35,169.39,170.92,172.22,172.91,172.87,172.79,172.80,173.03,173.67,174.32,175.39,176.80,178.35,179.50,180.21,181.13,182.65,185.10,187.35,189.70,192.51,196.11,199.86,203.07,206.10,209.29,213.19,217.47,222.54,228.10,233.41,238.10,242.77,247.15,250.80,253.27,255.60,257.93,260.78,265.22,269.75,273.88,277.55,280.59,282.58,283.96,285.09,286.15,287.35,288.53,290.24,292.56,295.41,298.28,301.39,304.67,307.79,309.98,311.12,311.37,310.90,309.87,308.00,306.24,305.15,305.03,304.69,304.70,305.01,305.59,306.39,307.62,309.13,310.92,313.13,315.88,319.15,323.05,327.43,330.93,333.23,334.69,335.78,337.17,337.57,337.66,337.79,338.18,338.74,339.32,339.79,339.84,338.70,336.37,333.09,329.34,325.75,322.63,319.27,315.72,311.91,307.37
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.07,0.76,2.54,4.48,6.83,9.36,12.08,15.23,17.81,20.97,24.93,29.62,34.38,39.34,43.85,47.67,51.54,55.59,59.76,64.20,69.22,74.23,79.28,84.22,89.00,94.27,99.44,103.85,107.35,110.53,113.71,116.92,120.58,125.37,130.56,135.95,141.26,146.35,151.34,155.05,159.05,163.81,168.73,171.36,173.13,174.16,174.04,173.36,172.65,171.89,171.25,171.38,172.53,174.76,177.65,180.73,184.17,187.78,191.36,194.83,198.45,201.90,205.19,208.39,211.63,214.63,217.64,220.20,221.92,223.78,225.69,227.38,228.94,231.04,234.29,236.62,237.61,237.46,237.08,236.82,237.08,238.04,239.06,240.65,242.70,245.03,247.34,249.77,254.13,259.88,265.89,270.78,274.91,279.04,283.55,288.38,292.06,295.22,298.07,300.51,302.84,305.16,307.60,310.39,313.96,317.79,321.21,324.19,327.08,329.24,332.29,335.66,338.30,340.85,342.98,344.95,346.97,349.12,350.69,351.32,351.27,351.09,350.87,350.45,349.62,348.25,346.75
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.75,4.09,6.71,9.68,13.06,16.54,19.86,23.99,28.66,33.24,38.20,43.03,47.48,51.60,56.02,59.89,63.78,67.88,72.16,76.72,81.78,86.90,91.77,97.08,101.14,104.74,108.22,111.39,114.34,117.24,120.55,124.93,129.58,134.08,138.24,142.15,146.61,150.00,153.59,158.03,163.35,166.00,167.98,169.25,169.15,168.55,167.87,166.93,165.97,166.14,168.26,171.58,175.39,179.08,182.89,187.00,191.14,195.10,198.99,202.26,205.36,208.50,211.71,214.94,218.09,220.66,222.15,223.73,225.20,226.61,228.05,229.66,231.51,233.13,234.23,234.70,235.84,237.22,238.31,238.89,239.59,240.99,242.82,244.90,247.09,249.18,253.67,259.43,264.80,269.84,274.09,278.13,282.36,287.08,290.88,294.00,296.61,298.73,300.82,303.07,305.47,308.08,311.02,315.37,319.52,322.88,325.55,327.50,329.60,332.39,336.19,339.92,342.57,344.80,346.98,349.18,350.80,351.42,351.32,351.11,350.93,350.72,350.32,349.50,347.95
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.13,3.63,6.37,9.46,13.06,17.05,21.07,25.92,31.15,35.98,41.18,46.23,51.00,55.59,60.45,64.48,68.29,72.10,75.96,80.53,85.52,90.45,94.97,99.28,102.50,105.58,108.74,111.47,114.19,116.83,119.71,123.37,127.37,130.96,134.22,137.50,141.57,144.99,148.47,152.62,157.86,161.15,163.37,164.55,164.32,163.66,162.77,161.55,160.67,162.25,165.93,170.66,175.43,179.28,183.43,187.83,192.23,196.40,200.17,203.29,206.23,209.31,212.76,216.22,219.14,221.30,222.61,223.97,225.23,226.53,227.90,229.28,230.50,232.13,233.89,235.16,236.88,238.56,239.66,239.98,240.46,241.51,243.21,245.43,247.81,249.86,253.93,259.00,263.58,268.56,272.89,276.73,280.38,284.45,289.01,292.53,294.97,296.94,298.92,301.15,303.62,306.32,309.16,313.68,318.25,321.98,324.41,326.52,328.51,331.24,335.51,339.58,342.39,344.73,347.02,349.26,350.81,351.35,351.22,351.03,350.90,350.77,350.59,350.06,348.45
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.76,3.05,5.74,8.82,12.40,16.76,21.30,26.68,32.46,37.86,43.32,48.73,53.95,59.05,64.63,69.06,72.90,76.53,80.28,84.94,89.65,94.12,98.04,100.91,103.54,106.24,108.88,110.94,113.35,115.77,118.25,121.11,124.39,127.15,129.74,132.62,136.20,139.74,143.46,147.65,152.50,156.42,158.71,159.51,158.93,158.03,156.97,155.89,155.82,159.42,164.75,170.84,176.51,180.50,184.94,189.46,193.92,198.15,201.54,204.55,207.43,210.51,214.32,217.90,220.33,221.93,223.11,224.34,225.59,226.86,228.16,229.47,230.77,232.88,235.44,237.46,239.09,240.29,241.01,241.24,241.60,242.24,243.77,246.17,248.86,251.05,254.42,258.41,262.26,267.06,271.40,275.05,278.07,281.30,286.62,290.77,293.34,295.31,297.28,299.59,302.21,305.13,308.18,312.68,317.42,321.45,323.79,326.19,328.57,331.56,335.81,339.67,342.37,344.68,346.99,349.04,350.38,350.83,350.69,350.50,350.46,350.45,350.39,350.00,348.47
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.29,4.71,7.93,11.52,15.65,20.33,26.09,32.44,38.52,44.09,49.56,54.91,60.58,68.09,73.03,77.02,80.91,84.90,88.99,92.95,96.69,99.98,102.17,104.21,106.30,108.27,109.69,111.54,113.78,116.16,118.45,120.97,123.18,125.20,127.26,129.83,133.30,138.02,143.33,147.53,150.76,152.56,152.78,151.27,149.86,149.30,150.05,152.61,157.43,163.66,170.40,176.81,181.94,186.48,191.03,195.60,199.84,202.86,205.70,208.65,211.95,215.84,219.01,220.99,222.28,223.46,224.69,225.97,227.24,228.50,229.81,231.85,234.40,237.06,239.26,240.66,241.75,242.51,242.88,243.10,243.41,244.41,246.28,248.96,251.44,254.22,257.30,260.80,265.46,269.70,273.21,276.03,278.95,283.67,288.35,292.07,294.19,296.36,298.93,301.84,304.99,308.11,312.59,317.34,321.53,324.34,327.00,329.63,332.69,336.59,340.14,342.64,344.81,346.78,347.81,348.65,348.99,348.86,348.54,348.73,349.02,349.21,349.06,348.13
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.22,4.62,7.69,10.90,15.03,20.09,26.42,33.33,39.71,45.26,50.57,55.91,61.89,69.98,75.52,79.94,84.01,87.87,91.31,94.94,98.35,100.92,102.65,103.91,105.14,106.47,107.77,109.36,111.34,113.51,115.55,117.55,119.29,120.88,122.41,124.28,127.98,132.95,138.24,142.19,144.75,145.89,145.73,144.44,143.61,143.74,145.88,150.35,156.08,162.79,169.89,176.71,182.39,187.16,191.92,196.62,200.86,203.94,206.81,209.94,213.44,217.18,219.80,221.44,222.63,223.80,225.03,226.31,227.62,228.94,230.52,232.96,235.68,238.32,240.46,241.89,243.04,243.97,244.56,244.75,245.02,245.40,246.20,248.15,250.25,252.77,255.73,259.25,263.69,267.99,271.61,274.50,277.46,281.47,286.14,290.47,293.03,295.56,298.56,301.85,305.21,308.46,312.98,317.71,321.93,325.03,327.88,330.78,333.94,337.45,340.61,342.70,344.12,345.04,345.59,346.13,346.40,346.34,346.11,346.49,346.98,347.43,347.62,347.05
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.48,4.90,7.69,10.48,14.84,20.44,27.37,34.77,41.39,46.99,52.16,57.50,63.60,71.17,77.09,81.93,86.12,89.74,92.58,95.85,98.88,100.72,102.21,102.77,103.23,104.03,105.38,106.91,108.70,110.63,112.51,114.14,115.55,116.85,118.10,119.53,123.23,127.93,132.71,136.54,138.63,139.29,139.14,138.75,138.91,139.97,143.16,148.72,155.01,162.01,169.31,176.29,182.13,187.18,192.18,197.03,201.34,204.66,207.75,211.09,214.72,218.25,220.37,221.78,222.95,224.13,225.37,226.65,227.95,229.38,231.35,234.00,236.79,239.35,241.31,242.90,244.20,245.33,246.17,246.46,246.82,246.75,246.55,247.48,248.78,250.92,253.82,257.47,261.69,266.10,270.00,273.22,276.35,279.78,284.15,288.71,291.89,294.89,298.34,301.97,305.50,308.92,313.43,318.09,322.29,325.61,328.67,331.76,334.94,338.06,340.75,342.27,342.81,342.69,342.92,343.26,343.48,343.54,343.56,344.08,344.73,345.41,345.93,345.63
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.68,4.94,7.52,10.28,15.30,21.57,28.85,36.52,43.74,49.78,55.18,60.75,66.73,72.28,77.76,82.65,86.89,90.51,92.90,95.16,97.06,98.27,99.91,100.37,100.61,101.23,102.48,104.08,105.91,107.72,109.27,110.71,112.11,113.43,114.69,116.11,118.69,122.51,126.92,130.47,132.59,133.58,134.24,135.20,136.19,138.72,142.65,147.87,154.04,161.22,168.57,175.41,181.04,186.24,191.38,196.39,200.97,204.62,208.14,211.68,215.25,218.66,220.63,222.02,223.24,224.47,225.71,226.95,228.20,229.68,232.03,234.89,237.72,240.17,241.93,243.60,245.13,246.50,247.57,248.16,248.63,248.74,248.51,248.37,248.61,249.49,251.44,255.03,259.14,263.63,268.07,272.09,275.30,278.51,282.51,286.96,290.94,294.46,298.21,301.99,305.60,309.20,313.49,317.91,322.10,325.72,329.10,332.09,334.96,337.85,339.91,340.64,340.70,340.45,340.16,340.31,340.53,340.78,341.17,341.75,342.55,343.41,344.08,344.10
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.72,3.38,5.09,9.15,15.03,22.21,29.89,37.81,45.75,52.12,57.65,63.14,68.71,73.41,77.95,82.12,85.83,88.95,90.91,92.31,93.34,94.14,95.48,96.34,97.22,98.38,99.78,101.39,103.14,104.85,106.31,107.67,109.08,110.38,111.58,113.13,115.46,118.48,121.71,124.33,127.04,129.26,131.26,133.38,135.53,138.47,142.53,147.80,153.91,161.13,168.06,174.16,179.25,184.45,189.72,194.86,199.56,203.40,207.05,210.62,214.13,217.50,219.95,221.56,222.79,224.03,225.51,226.96,228.31,229.84,232.47,235.55,238.43,240.82,242.49,244.18,245.83,247.38,248.74,249.74,250.44,250.65,250.40,250.02,249.95,250.28,251.45,254.08,257.50,261.49,266.07,270.83,274.20,277.42,281.16,285.36,289.64,293.84,298.06,302.05,305.68,309.32,313.49,317.73,321.80,325.50,329.01,331.87,334.16,335.90,336.59,336.59,336.29,335.93,335.86,336.06,336.54,337.25,338.19,339.17,340.22,341.26,342.13,342.56
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.41,2.63,7.68,14.15,22.21,30.34,38.53,47.06,53.69,59.34,64.71,69.84,73.96,77.44,80.74,83.83,86.25,87.81,88.62,89.08,89.64,90.73,92.22,93.94,95.79,97.59,99.38,101.34,103.28,104.85,106.16,107.45,108.57,109.63,111.54,113.91,116.23,118.28,120.16,123.47,126.73,129.68,132.47,135.51,138.42,142.40,147.86,154.05,161.28,167.77,173.13,177.48,182.42,187.76,192.94,197.53,201.50,205.21,208.79,212.27,215.65,218.69,220.69,222.03,223.29,225.02,226.74,228.27,229.93,232.75,236.05,239.01,241.35,243.00,244.69,246.39,248.06,249.65,251.05,252.08,252.47,252.31,252.02,251.93,252.09,252.70,254.17,256.53,259.72,264.17,269.44,273.06,276.40,280.01,283.99,288.33,293.04,297.75,302.03,305.69,309.35,313.35,317.38,321.25,324.91,328.33,330.97,332.68,333.17,332.27,331.39,330.75,330.45,330.79,331.36,332.38,333.76,335.18,336.47,337.70,338.88,339.90,340.46
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.07,1.90,6.17,12.36,21.00,29.66,38.13,46.81,53.67,59.50,64.90,69.72,73.01,75.49,78.19,80.91,82.52,83.78,84.55,85.06,85.64,87.00,89.27,91.67,93.98,96.56,98.98,101.94,104.94,106.88,108.15,109.02,109.64,110.49,113.09,115.50,117.36,118.92,121.03,124.48,127.55,130.09,132.50,135.41,138.10,141.96,147.56,154.12,161.41,167.87,172.91,176.34,180.51,185.73,190.74,194.81,198.86,202.68,206.36,209.95,213.42,216.76,219.32,221.13,222.41,224.25,226.14,227.94,229.88,232.74,236.30,239.37,241.70,243.39,245.09,246.79,248.48,250.17,251.81,253.30,254.14,254.34,254.31,254.35,254.63,255.08,255.64,256.60,258.71,262.59,267.87,271.91,275.46,279.14,283.07,287.27,291.97,297.08,301.77,305.53,309.22,312.89,316.56,320.20,323.70,326.59,328.83,330.17,329.84,327.38,325.27,324.24,324.38,325.01,326.49,328.64,330.93,332.50,333.70,334.87,336.03,337.00,336.99
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,2.53,5.35,10.60,18.85,27.34,35.70,44.30,51.64,57.91,63.30,67.61,70.44,72.33,74.10,75.76,76.89,79.05,80.39,81.25,82.51,84.89,88.07,91.53,94.93,97.85,100.96,104.73,108.30,110.30,112.11,113.31,114.16,115.07,117.09,119.64,122.09,124.21,126.00,128.14,130.23,132.17,134.00,135.91,138.11,141.51,146.61,153.18,160.93,167.72,172.83,176.01,179.52,183.94,188.28,191.98,195.95,199.62,203.35,207.24,211.10,214.47,217.42,219.81,221.53,223.44,225.37,227.27,229.35,232.31,236.03,239.32,241.84,243.58,245.36,247.09,248.79,250.50,252.24,254.03,255.47,256.37,256.63,256.78,257.06,257.40,257.70,258.19,259.66,262.69,267.14,271.19,274.85,278.53,282.42,286.65,291.24,296.29,301.02,304.88,308.53,312.10,315.60,318.97,322.01,324.64,326.21,326.38,324.51,320.75,317.98,316.56,316.62,318.02,320.89,323.90,326.59,328.79,330.53,331.79,332.66,332.98,332.30
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.61,4.51,8.83,16.28,24.22,32.20,40.54,48.17,54.75,60.34,64.58,66.94,68.40,69.61,70.66,71.56,74.34,76.53,78.26,80.42,83.87,87.93,92.40,96.86,100.19,103.89,108.01,111.75,114.01,116.39,118.16,119.58,120.95,122.57,124.86,127.36,129.63,131.01,131.96,133.25,134.78,136.23,137.34,138.94,141.68,146.01,152.07,159.95,167.15,172.65,175.91,179.13,182.74,186.28,189.55,193.13,196.56,200.21,204.22,208.52,212.14,215.40,218.27,220.53,222.54,224.51,226.47,228.62,231.50,235.32,238.90,241.75,243.62,245.53,247.37,249.16,250.93,252.76,254.73,256.61,258.11,258.75,259.08,259.36,259.63,259.91,260.41,261.64,263.96,267.38,271.00,274.57,278.18,281.99,286.27,290.77,295.68,300.27,304.03,307.59,311.12,314.43,317.40,319.99,322.38,323.39,322.45,318.86,313.87,310.58,308.93,308.92,310.76,314.34,317.91,320.99,323.63,325.80,327.07,327.61,327.40,326.37
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.59,3.39,7.08,13.48,20.53,27.83,35.65,43.11,49.66,55.69,60.67,62.43,63.69,65.23,66.86,67.92,70.30,73.50,76.78,79.89,84.13,88.90,94.01,99.07,103.14,107.18,110.97,114.42,117.41,120.14,122.49,124.73,127.00,129.12,130.42,131.62,132.88,133.94,134.75,135.95,137.48,139.06,140.15,141.12,143.04,146.45,151.31,158.49,165.98,172.21,175.73,179.29,182.41,185.23,187.90,190.68,193.88,197.25,200.96,205.57,209.92,213.46,216.50,219.30,221.50,223.58,225.65,227.79,230.27,234.09,238.04,241.37,243.52,245.62,247.72,249.74,251.65,253.61,255.60,257.56,259.28,260.40,261.09,261.49,261.76,262.12,262.98,264.46,266.47,268.94,271.61,274.78,278.19,281.89,286.17,290.61,295.47,299.80,303.08,306.52,309.96,312.87,315.24,317.54,319.53,320.28,318.71,313.62,307.49,303.72,302.08,302.31,303.78,306.55,310.17,313.82,316.33,318.49,319.53,319.84,319.63,318.84
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.40,3.29,6.00,10.84,17.05,23.69,30.48,38.06,44.42,49.77,54.08,56.63,58.81,61.18,63.74,66.29,69.51,73.17,76.88,80.64,85.50,90.65,95.82,100.71,104.87,108.89,112.61,116.06,119.32,122.54,125.77,128.45,130.29,131.91,133.04,134.09,135.21,136.43,137.53,138.70,140.09,141.72,143.01,143.97,145.33,147.68,151.72,158.00,165.08,171.33,175.02,178.66,181.60,184.16,186.63,189.13,192.16,195.39,198.86,203.03,207.67,211.52,214.75,217.76,220.54,222.79,224.92,227.12,229.50,233.34,237.57,241.35,243.93,246.49,248.75,250.75,252.59,254.42,256.34,258.29,260.08,261.40,262.53,263.35,264.02,264.75,265.69,267.33,269.10,270.82,273.01,275.54,278.59,282.22,286.51,290.80,295.53,299.67,302.58,305.62,308.53,310.76,312.43,314.20,315.30,315.19,313.12,308.10,301.80,298.06,296.56,296.90,298.21,300.18,302.72,305.65,308.69,311.04,312.12,312.31,311.91,311.08
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.74,8.52,14.02,20.04,26.01,33.13,39.52,44.65,48.40,51.80,55.02,58.36,61.99,66.08,70.17,74.07,77.96,82.22,87.30,92.31,97.14,101.74,106.01,110.05,113.84,117.38,120.72,124.15,127.62,130.21,131.49,132.76,134.07,135.45,136.89,138.34,139.88,141.30,142.75,144.35,145.78,146.95,148.15,149.85,153.05,158.22,164.26,169.94,173.94,177.55,180.50,183.06,185.48,187.99,190.99,194.16,197.41,200.96,205.47,209.56,213.17,216.55,219.87,222.31,224.48,226.72,229.09,233.06,237.53,241.62,244.56,247.47,249.75,251.64,253.37,255.10,256.97,258.85,260.60,261.97,263.28,264.50,265.70,266.93,268.00,269.67,271.26,272.63,274.54,276.64,279.34,282.76,287.03,291.20,295.73,299.66,302.33,304.90,306.98,308.40,309.39,310.55,310.86,309.92,307.48,302.97,296.80,292.88,291.23,291.61,293.05,294.81,296.73,298.93,301.67,303.73,304.61,304.55,303.75,302.70
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.32,6.70,11.52,17.02,22.66,28.55,35.33,41.16,45.14,49.03,53.12,57.48,62.20,67.34,71.86,75.87,79.94,84.53,89.35,93.66,97.87,102.25,106.86,111.08,115.00,118.65,121.93,125.05,127.77,129.68,130.71,132.16,133.80,135.75,137.81,139.49,141.55,143.58,145.41,146.97,148.53,150.01,151.49,153.12,155.39,159.24,163.67,168.21,172.58,176.06,179.15,181.91,184.42,187.18,190.30,193.44,196.48,199.51,203.51,207.74,211.89,215.88,219.62,222.21,224.44,226.69,229.07,233.30,237.94,242.14,245.26,248.28,250.44,252.17,253.84,255.59,257.43,259.20,260.82,262.11,263.28,264.78,266.50,268.20,269.63,271.15,272.64,274.13,275.95,277.96,280.41,283.54,287.67,291.76,296.02,299.68,302.16,304.22,305.24,305.80,306.22,306.75,306.62,305.12,302.40,298.39,292.44,287.89,285.64,285.95,287.74,290.08,292.38,294.31,295.53,296.46,296.57,295.84,294.34,292.96
